APP NAME,ERROR TYPE,CREATION DATE TIME,FAULT SEVERITY,ERROR COUNT,COMPANY,USER IMPACT,BUSINESS FUNCTION,REVENUE IMPACT,RESPONSE TIME
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,587,Sales,Low,203
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company D,935,IT,Medium,231
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,566,Finance,Low,904
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,344,Sales,Low,1081
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company D,971,Support,Medium,644
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,925,Logistics,Medium,915
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,54,IT,High,280
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company A,730,Support,Low,809
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company B,528,Sales,Medium,1329
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,611,IT,Low,466
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,532,Finance,High,737
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company B,558,HR,Low,1198
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,963,Logistics,Low,804
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company B,193,Sales,Low,266
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company C,895,Logistics,Medium,247
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,58,IT,Medium,78
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,437,HR,High,854
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company A,111,Support,Low,253
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,129,Logistics,High,475
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,849,Finance,High,176
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,706,Sales,Medium,971
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company A,925,Finance,Low,254
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company B,852,Logistics,Low,903
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company B,326,HR,High,107
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,8,Support,Low,1195
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company B,29,Support,Medium,58
App-orderstatus-v1,,9/19/24,P2,1,Company C,112,Finance,High,1361
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,947,IT,High,1366
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,673,IT,Medium,942
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,131,HR,Medium,1314
App-invoice-v1,MULE:ANY,9/19/24,P2,1,Company A,188,Support,Medium,84
App-invoice-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,675,Finance,Medium,1141
App-grp-c-s-bulkpricing-ogsi-v1,MULE:ANY,9/19/24,P2,1,Company B,709,Finance,Medium,712
App-invoice-v1,MULE:ANY,9/19/24,P2,1,Company B,475,Finance,Medium,1243
App-invoice-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,364,Logistics,High,901
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company D,204,HR,Low,1126
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company B,212,IT,Low,657
App-grp-s-osondemand-ogsi-v1,MULE:ANY,9/19/24,P2,1,Company D,621,IT,High,456
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company B,276,Logistics,Low,659
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,73,Sales,Low,773
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,679,Logistics,High,791
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,772,HR,Low,851
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company C,243,Finance,Low,526
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,787,Logistics,High,266
App-delqteline-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company D,102,Finance,Low,1311
App-grp-c-s-delqteline-prv-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company C,987,HR,Medium,141
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,685,HR,High,895
orderstatus-indvsn027-v1,CUS:ERROR,9/19/24,P2,1,Company C,171,Support,Low,406
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,653,Finance,Low,293
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company D,909,IT,Medium,1055
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,188,Logistics,High,1195
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,441,HR,High,355
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,86,Finance,Low,205
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company B,476,Sales,Medium,994
App-p-workorder-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company B,52,Support,Medium,291
App-s-movreq-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,111,Sales,Medium,111
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,949,HR,Medium,1092
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,877,Sales,Medium,373
App-grp-s-osondemand-ogsi-v1,MULE:ANY,9/19/24,P2,1,Company D,854,Sales,Medium,196
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company A,43,Support,High,126
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company A,211,Support,Low,262
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,968,Support,Low,887
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,200,Support,Medium,924
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company B,810,Sales,High,155
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,858,IT,High,108
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,752,IT,Medium,35
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,627,Support,Low,1068
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,26,Logistics,Medium,655
App-flmc-e-invoice-sytline-v1,DB:QUERY_EXECUTION,9/19/24,P1,1,Company D,919,Finance,High,723
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,299,HR,Medium,998
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,77,Logistics,Low,416
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,924,HR,Low,1000
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,137,Logistics,High,285
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,20,Logistics,Medium,518
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,440,IT,Medium,27
App-grp-c-cnbtvl-wsc-ogsi-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company C,211,Finance,High,227
App-grp-c-s-workspace-prv-v1,MULE:ANY,9/19/24,P2,1,Company D,752,Logistics,Medium,1392
App-grp-s-osondemand-ogsi-v1,MULE:ANY,9/19/24,P2,1,Company D,551,Support,High,1334
App-grp-c-s-workspace-prv-v1,MULE:ANY,9/19/24,P2,1,Company C,435,HR,Medium,848
App-ms-crmaccountdetails-datalake,HTTP:204,9/19/24,P3,1,Company D,780,IT,Low,1129
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,207,HR,High,18
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,991,Support,Medium,1229
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company D,439,Support,Medium,43
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,974,Logistics,Medium,89
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,779,Support,High,586
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company B,666,Finance,Low,157
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,42,Support,Medium,1290
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,411,Logistics,High,134
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company C,523,HR,Medium,464
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,806,Support,Low,1156
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,610,IT,Low,741
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,427,IT,Low,1058
App-salesorder-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company B,275,IT,High,83
App-s-salesorder-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,448,HR,Medium,929
App-salesorder-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company C,902,Sales,High,1156
App-s-salesorder-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,942,IT,Medium,866
App-salesorder-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company B,884,IT,High,204
App-s-salesorder-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,742,Sales,Medium,1360
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,369,HR,High,962
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,938,IT,Medium,497
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,220,Logistics,High,442
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company B,577,HR,Low,828
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,867,IT,High,1282
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,232,IT,Low,1316
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,328,Sales,Low,1149
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,443,Logistics,Medium,871
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,52,HR,Low,1199
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,886,Support,Low,869
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,943,Finance,Medium,80
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,376,Logistics,High,812
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company B,263,Support,High,915
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,267,Logistics,Low,1329
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company A,359,Support,High,1368
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company A,317,Support,Low,570
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,324,Logistics,High,1115
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,921,Sales,High,862
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,908,Logistics,High,169
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,666,Logistics,Low,1358
App-p-workorder-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company A,870,Support,Medium,1012
App-s-movreq-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,878,Finance,High,236
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company C,652,Support,High,399
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,939,IT,High,588
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,563,Logistics,Low,821
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,629,HR,Medium,1013
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,421,Logistics,Low,477
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,46,Sales,High,845
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company B,821,HR,Low,585
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,600,Support,High,1112
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,720,Sales,High,615
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,889,Logistics,Low,606
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,269,Support,High,961
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company C,601,Support,High,778
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,381,IT,Medium,1277
App-grp-s-osondemand-ogsi-v1,MULE:ANY,9/19/24,P2,1,Company D,118,IT,Low,358
App-isv-s-salesorder-marioclm-v1,MULE:ANY,9/19/24,P3,1,Company D,566,Finance,Low,1082
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company B,953,IT,High,1423
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,116,HR,High,521
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company D,630,Support,Low,525
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,260,IT,Low,393
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company C,75,Finance,Low,1246
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,480,Logistics,High,1353
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,305,HR,Medium,1396
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,7,IT,Medium,153
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,366,Support,High,893
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,634,Logistics,High,984
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,523,Support,High,480
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company B,348,Logistics,Low,583
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,438,HR,High,857
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company B,215,Support,Low,20
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,429,IT,Medium,593
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,791,IT,High,228
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company B,498,Finance,High,1370
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,540,Logistics,Low,19
App-grp-b-cp-sn-ogsi-cvdh-v1,MULE:ANY,9/19/24,P2,1,Company D,747,Finance,Low,444
App-cpqteline-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company A,367,Sales,Low,368
App-grp-c-s-cpqteline-ogsi-v1,HTTP:TIMEOUT,9/19/24,P1,1,Company A,313,IT,Medium,899
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,538,Logistics,Medium,889
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,921,HR,High,726
App-grp-na-e-os-ogsi-ip-v1,HTTP:INTERNAL_SERVER_ERROR,9/19/24,P3,1,Company D,54,Finance,High,147
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,541,HR,Low,430
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,467,HR,Medium,848
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,865,HR,High,198
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,164,Finance,Low,997
App-flmc-e-shipment-etmax-v1,MULE:ANY,9/19/24,P3,1,Company D,782,Sales,Low,1311
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company D,334,Finance,Medium,565
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company D,547,Support,Medium,369
orderstatus-indvsn027-v1,CUS:ERROR,9/19/24,P2,1,Company D,798,IT,High,1264
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,348,Finance,High,802
App-grp-s-osondemand-ogsi-v1,MULE:ANY,9/19/24,P2,1,Company C,273,Finance,Low,1311
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company A,963,Sales,Low,700
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company D,720,Support,Low,1419
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,750,Finance,High,996
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company D,414,IT,Medium,518
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company D,500,IT,High,775
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company C,93,Finance,Medium,561
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company C,685,HR,High,60
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,79,HR,High,545
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company C,622,Support,Medium,1017
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,217,IT,High,303
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company B,947,HR,High,1268
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,358,IT,Low,1231
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company B,618,Support,Medium,1399
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,507,Support,Medium,283
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,559,HR,Low,478
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,181,Finance,Medium,1046
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,576,Logistics,Low,559
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company D,246,Sales,Medium,349
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company C,244,Logistics,Medium,670
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company C,506,Logistics,Medium,258
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,422,IT,Medium,655
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company A,320,Support,Low,1071
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,87,IT,Low,1051
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company A,217,HR,Medium,1051
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,490,Sales,High,1421
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,519,HR,Low,145
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company D,278,Finance,Medium,587
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company A,849,Sales,Low,522
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,722,IT,High,1145
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,169,IT,High,801
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,330,HR,High,382
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,650,IT,Medium,776
App-delqteline-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company C,441,IT,Medium,673
App-grp-c-s-delqteline-ogsi-v1,HTTP:TIMEOUT,9/19/24,P1,1,Company D,391,Logistics,High,327
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,496,Finance,Low,1415
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company D,381,Logistics,Low,1321
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company A,306,IT,High,630
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,742,Support,Medium,84
App-invoice-v1,APIKIT:BAD_REQUEST,9/19/24,P3,1,Company A,987,Logistics,Low,146
App-invoice-v1,APIKIT:BAD_REQUEST,9/19/24,P3,1,Company D,820,IT,Low,1195
App-invoice-v1,APIKIT:BAD_REQUEST,9/19/24,P3,1,Company D,673,IT,Low,1358
App-invoice-v1,APIKIT:BAD_REQUEST,9/19/24,P3,1,Company B,513,Finance,Medium,424
App-invoice-v1,APIKIT:BAD_REQUEST,9/19/24,P3,1,Company A,748,HR,High,1333
App-grp-s-osondemand-ogsi-v1,MULE:ANY,9/19/24,P2,1,Company B,949,Sales,Medium,661
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,188,Logistics,Low,763
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,930,Logistics,High,569
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company C,516,Logistics,Medium,347
App-salesorder-v1,,9/19/24,P2,1,Company D,913,IT,High,1326
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,644,Finance,Low,347
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,427,IT,Medium,408
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,502,IT,High,133
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,730,HR,Medium,614
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,260,Support,Low,988
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,513,Finance,High,106
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,71,Logistics,Low,171
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,478,Sales,High,640
orderstatus-indvsn027-v1,CUS:ERROR,9/19/24,P2,1,Company C,178,Logistics,Low,1274
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,457,IT,Low,262
App-cpqteline-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company A,189,Finance,Medium,494
App-grp-c-s-cpqteline-ogsi-v1,HTTP:TIMEOUT,9/19/24,P1,1,Company D,291,Finance,Low,1268
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,520,Finance,Medium,903
App-flmc-e-shipment-etmax-v1,MULE:ANY,9/19/24,P3,1,Company A,765,Support,Low,290
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,920,Logistics,Low,1287
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company D,979,Support,Low,1338
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company C,292,HR,High,85
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,946,Sales,Medium,1439
App-cpqteline-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company D,756,HR,High,1353
App-grp-c-s-cpqteline-ogsi-v1,HTTP:TIMEOUT,9/19/24,P1,1,Company C,635,IT,Medium,45
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company D,811,Support,Low,815
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company B,283,Support,High,333
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,544,HR,Medium,465
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,846,IT,Low,200
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,377,Finance,Medium,1225
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,658,IT,Medium,329
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,156,Logistics,Low,240
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,508,HR,High,798
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company D,413,IT,Low,702
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company B,528,Finance,High,583
App--tax-ogsi-oms-v1,MULE:UNKNOWN,9/19/24,P1,1,Company D,355,IT,Medium,657
App-p-lockunlocklpn-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,559,Support,Medium,1383
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,763,Sales,Medium,721
App-delqteline-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company C,187,Support,High,360
App-grp-c-s-delqteline-prv-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company B,31,Sales,Low,1402
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,260,IT,High,385
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,421,Logistics,Medium,1246
App-p-workorder-v1,HTTP:BAD_REQUEST,9/19/24,P3,1,Company C,529,IT,Medium,799
App-s-movreq-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,551,Finance,Low,365
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,304,IT,High,72
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,942,Sales,Medium,1264
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company B,986,Support,High,504
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,944,Logistics,High,1438
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,39,IT,Low,127
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,489,IT,Low,1272
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,644,Support,Medium,482
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,542,Logistics,Low,1336
App-salesorder-v1,MULE:ANY,9/19/24,P2,1,Company B,670,HR,High,283
App-salesorder-v1,MULE:EXPRESSION,9/19/24,P2,1,Company D,278,IT,Low,1026
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company C,203,IT,High,74
